연월일,시간,공급량
2013-02-03,15,1602.7282857142857
2013-02-03,16,1621.3534285714286
2013-02-03,17,1695.3934285714288
2013-02-03,18,1872.7945714285713
2013-02-03,19,2061.3042857142855
2013-02-03,20,2056.31
2013-02-03,21,1985.2494285714286
2013-02-03,22,1913.4334285714285
2013-02-03,23,1825.975142857143
2013-02-03,24,1709.2368571428572
2013-02-04,1,1499.055142857143
2013-02-04,2,1303.5454285714284
2013-02-04,3,1209.3259999999998
2013-02-04,4,1268.4905714285712
2013-02-04,5,1419.3785714285714
2013-02-04,6,1540.014
2013-02-04,7,1851.7545714285714
2013-02-04,8,2231.0128571428572
2013-02-04,9,2227.3374285714285
2013-02-04,10,2048.842571428572
2013-02-04,11,1919.5339999999999
2013-02-04,12,1741.9442857142858
2013-02-04,13,1645.2174285714286
2013-02-04,14,1613.8048571428571
2013-02-04,15,1505.2265714285713
2013-02-04,16,1451.43
2013-02-04,17,1499.5168571428571
2013-02-04,18,1687.982
2013-02-04,19,2040.4871428571428
2013-02-04,20,2175.644857142857
2013-02-04,21,2169.788857142857
2013-02-04,22,2136.7042857142856
2013-02-04,23,2010.3545714285715
2013-02-04,24,1875.0722857142857
2013-02-05,1,1643.3134285714289
2013-02-05,2,1444.6265714285714
2013-02-05,3,1347.3282857142858
2013-02-05,4,1404.9374285714287
2013-02-05,5,1552.5157142857145
2013-02-05,6,1660.9762857142857
2013-02-05,7,1939.5865714285715
2013-02-05,8,2357.1374285714287
2013-02-05,9,2310.8917142857144
2013-02-05,10,2130.724857142857
2013-02-05,11,2052.743142857143
2013-02-05,12,1877.1945714285716
2013-02-05,13,1758.1831428571427
2013-02-05,14,1700.260857142857
2013-02-05,15,1605.940857142857
2013-02-05,16,1578.4962857142857
2013-02-05,17,1633.806
2013-02-05,18,1796.0414285714287
2013-02-05,19,2058.6402857142857
2013-02-05,20,2151.5374285714283
2013-02-05,21,2152.290571428571
2013-02-05,22,2144.1774285714287
2013-02-05,23,2023.806
2013-02-05,24,1874.9122857142859
2013-02-06,1,1644.0128571428572
2013-02-06,2,1409.9854285714284
2013-02-06,3,1294.0425714285716
2013-02-06,4,1351.3374285714285
2013-02-06,5,1489.6265714285714
2013-02-06,6,1594.4722857142856
2013-02-06,7,1887.8105714285714
2013-02-06,8,2317.484857142857
2013-02-06,9,2273.974
2013-02-06,10,2075.183142857143
2013-02-06,11,1968.9694285714286
2013-02-06,12,1790.4677142857145
2013-02-06,13,1676.3282857142856
2013-02-06,14,1673.684857142857
2013-02-06,15,1610.2437142857143
2013-02-06,16,1585.2082857142857
2013-02-06,17,1637.4825714285714
2013-02-06,18,1840.051714285714
2013-02-06,19,2140.7945714285715
2013-02-06,20,2243.334
2013-02-06,21,2235.87
2013-02-06,22,2233.4082857142857
2013-02-06,23,2159.7945714285715
2013-02-06,24,2057.582
2013-02-07,1,1809.7454285714284
2013-02-07,2,1580.3557142857142
2013-02-07,3,1500.1214285714286
2013-02-07,4,1602.1671428571428
2013-02-07,5,1798.591142857143
2013-02-07,6,1967.6425714285713
2013-02-07,7,2282.714571428571
2013-02-07,8,2720.9534285714285
2013-02-07,9,2717.098571428571
2013-02-07,10,2510.6734285714288
2013-02-07,11,2394.7957142857144
2013-02-07,12,2187.028857142857
2013-02-07,13,2070.2734285714287
2013-02-07,14,2049.8654285714283
2013-02-07,15,1970.759142857143
2013-02-07,16,1969.2162857142855
2013-02-07,17,2079.063142857143
2013-02-07,18,2317.6848571428573
2013-02-07,19,2664.0174285714284
2013-02-07,20,2826.9134285714285
2013-02-07,21,2830.918
2013-02-07,22,2815.3294285714287
2013-02-07,23,2735.791142857143
2013-02-07,24,2597.6882857142855
2013-02-08,1,2362.657428571428
2013-02-08,2,2120.8037142857142
2013-02-08,3,1987.4414285714286
2013-02-08,4,2037.064285714286
2013-02-08,5,2185.3317142857145
2013-02-08,6,2298.6357142857146
2013-02-08,7,2572.8048571428576
2013-02-08,8,2957.612857142857
2013-02-08,9,2963.9739999999997
2013-02-08,10,2746.457428571429
2013-02-08,11,2608.3557142857144
2013-02-08,12,2406.174
2013-02-08,13,2243.4014285714284
2013-02-08,14,2165.8654285714288
2013-02-08,15,2057.3728571428574
2013-02-08,16,2003.9065714285714
2013-02-08,17,2076.5294285714285
2013-02-08,18,2264.7614285714285
2013-02-08,19,2553.7934285714286
2013-02-08,20,2641.814
2013-02-08,21,2602.1625714285715
2013-02-08,22,2514.5099999999998
2013-02-08,23,2426.6768571428574
2013-02-08,24,2295.1054285714285
2013-02-09,1,2094.734
2013-02-09,2,1877.6757142857143
2013-02-09,3,1761.8162857142856
2013-02-09,4,1805.9134285714285
2013-02-09,5,1932.8677142857143
2013-02-09,6,1967.9008571428571
2013-02-09,7,2016.3614285714286
2013-02-09,8,2235.2025714285714
2013-02-09,9,2444.775142857143
2013-02-09,10,2466.7397142857144
2013-02-09,11,2377.810571428571
2013-02-09,12,2171.595714285714
2013-02-09,13,2001.8311428571428
2013-02-09,14,1896.980857142857
2013-02-09,15,1833.1785714285713
2013-02-09,16,1810.9362857142858
2013-02-09,17,1852.286
2013-02-09,18,1977.7831428571428
2013-02-09,19,2183.404857142857
2013-02-09,20,2196.5717142857143
2013-02-09,21,2114.7374285714286
2013-02-09,22,2057.2208571428573
2013-02-09,23,2029.8597142857143
2013-02-09,24,1901.2722857142855
2013-02-10,1,1715.2025714285714
2013-02-10,2,1530.6460000000002
2013-02-10,3,1440.2574285714286
2013-02-10,4,1500.7762857142857
2013-02-10,5,1616.8494285714285
2013-02-10,6,1671.0357142857142
2013-02-10,7,1821.9522857142858
2013-02-10,8,2074.363714285714
2013-02-10,9,2172.2014285714286
2013-02-10,10,2043.1362857142856
2013-02-10,11,1919.9008571428571
2013-02-10,12,1688.1419999999998
2013-02-10,13,1520.3442857142857
2013-02-10,14,1498.124857142857
2013-02-10,15,1490.116857142857
2013-02-10,16,1515.1237142857142
2013-02-10,17,1573.982
2013-02-10,18,1738.342
2013-02-10,19,2001.0837142857142
2013-02-10,20,2005.2505714285712
2013-02-10,21,1935.1454285714285
2013-02-10,22,1931.5168571428571
2013-02-10,23,1957.0059999999999
2013-02-10,24,1935.5351428571428
2013-02-11,1,1799.911142857143
2013-02-11,2,1646.2185714285715
2013-02-11,3,1555.0277142857142
2013-02-11,4,1611.260857142857
2013-02-11,5,1732.0425714285716
2013-02-11,6,1751.6311428571428
2013-02-11,7,1789.2482857142857
2013-02-11,8,1964.838
2013-02-11,9,2142.7580000000003
2013-02-11,10,2172.980857142857
2013-02-11,11,2161.0425714285716
2013-02-11,12,1995.2277142857145
2013-02-11,13,1856.703142857143
2013-02-11,14,1753.7340000000002
2013-02-11,15,1685.9225714285712
2013-02-11,16,1674.806
2013-02-11,17,1736.726
2013-02-11,18,1912.6585714285716
2013-02-11,19,2216.540857142857
2013-02-11,20,2285.267714285714
2013-02-11,21,2227.1934285714283
2013-02-11,22,2177.004857142857
2013-02-11,23,2084.754571428571
2013-02-11,24,1950.0997142857143
2013-02-12,1,1740.9317142857144
2013-02-12,2,1562.287142857143
2013-02-12,3,1468.47
2013-02-12,4,1533.047142857143
2013-02-12,5,1673.4037142857142
2013-02-12,6,1759.1134285714286
2013-02-12,7,1985.5488571428573
2013-02-12,8,2356.1145714285713
2013-02-12,9,2452.5282857142856
2013-02-12,10,2343.614
2013-02-12,11,2252.599142857143
2013-02-12,12,2082.1877142857143
2013-02-12,13,1996.5237142857143
2013-02-12,14,1949.6231428571427
2013-02-12,15,1862.8711428571428
2013-02-12,16,1828.4505714285715
2013-02-12,17,1884.4814285714288
2013-02-12,18,2031.8014285714287
2013-02-12,19,2299.3168571428573
2013-02-12,20,2411.2642857142855
2013-02-12,21,2368.7705714285717
2013-02-12,22,2316.6002857142857
2013-02-12,23,2167.764857142857
2013-02-12,24,2027.3214285714287
2013-02-13,1,1801.9248571428573
2013-02-13,2,1566.4871428571428
2013-02-13,3,1460.166
2013-02-13,4,1522.4654285714284
2013-02-13,5,1675.3465714285715
2013-02-13,6,1798.4608571428573
2013-02-13,7,2074.828857142857
2013-02-13,8,2503.154571428571
2013-02-13,9,2495.8322857142857
2013-02-13,10,2271.420857142857
2013-02-13,11,2117.511142857143
2013-02-13,12,1895.4334285714285
2013-02-13,13,1753.9511428571427
2013-02-13,14,1686.4665714285713
2013-02-13,15,1596.6722857142856
2013-02-13,16,1528.8608571428572
2013-02-13,17,1584.1785714285713
2013-02-13,18,1768.3477142857141
2013-02-13,19,2107.2757142857145
2013-02-13,20,2249.662
2013-02-13,21,2232.656285714286
2013-02-13,22,2203.8574285714285
2013-02-13,23,2096.932857142857
2013-02-13,24,1952.694
2013-02-14,1,1723.4402857142857
2013-02-14,2,1496.3602857142857
2013-02-14,3,1377.439142857143
2013-02-14,4,1437.8802857142857
2013-02-14,5,1574.5808571428572
2013-02-14,6,1666.8402857142858
2013-02-14,7,1937.2105714285715
2013-02-14,8,2356.3705714285716
2013-02-14,9,2350.3968571428572
2013-02-14,10,2114.8037142857142
2013-02-14,11,1953.500857142857
2013-02-14,12,1750.819714285714
2013-02-14,13,1619.5374285714286
2013-02-14,14,1551.2391428571427
2013-02-14,15,1445.5225714285714
2013-02-14,16,1400.028857142857
2013-02-14,17,1458.414
2013-02-14,18,1653.518
2013-02-14,19,1983.9317142857144
2013-02-14,20,2102.7385714285715
2013-02-14,21,2099.6608571428574
2013-02-14,22,2073.4277142857145
2013-02-14,23,1972.216285714286
2013-02-14,24,1825.2231428571429
2013-02-15,1,1591.1077142857143
2013-02-15,2,1372.508857142857
2013-02-15,3,1252.4894285714286
2013-02-15,4,1295.8962857142858
2013-02-15,5,1437.086
2013-02-15,6,1526.6402857142857
2013-02-15,7,1778.6174285714285
2013-02-15,8,2191.822
2013-02-15,9,2208.3728571428574
2013-02-15,10,1994.6985714285713
2013-02-15,11,1857.55
2013-02-15,12,1675.8402857142858
2013-02-15,13,1590.9602857142856
2013-02-15,14,1555.7294285714286
2013-02-15,15,1477.6471428571429
2013-02-15,16,1464.398
2013-02-15,17,1531.183142857143
2013-02-15,18,1726.5511428571428
2013-02-15,19,2080.686
2013-02-15,20,2229.407142857143
2013-02-15,21,2226.406
2013-02-15,22,2187.8357142857144
2013-02-15,23,2112.771714285714
2013-02-15,24,1979.5522857142857
2013-02-16,1,1780.2379999999998
2013-02-16,2,1566.2242857142858
2013-02-16,3,1443.1831428571427
2013-02-16,4,1499.2540000000001
2013-02-16,5,1626.1042857142857
2013-02-16,6,1675.6037142857144
2013-02-16,7,1765.4345714285714
2013-02-16,8,2031.6380000000001
2013-02-16,9,2169.79
2013-02-16,10,2121.6437142857144
2013-02-16,11,2030.972857142857
2013-02-16,12,1837.974
2013-02-16,13,1658.0357142857142
2013-02-16,14,1553.1911428571427
2013-02-16,15,1463.4254285714285
2013-02-16,16,1421.604857142857
2013-02-16,17,1453.6574285714287
2013-02-16,18,1646.7077142857142
2013-02-16,19,1966.9934285714285
2013-02-16,20,2038.535142857143
2013-02-16,21,1958.0311428571426
2013-02-16,22,1896.9922857142858
2013-02-16,23,1839.814
2013-02-16,24,1735.2734285714287
2013-02-17,1,1560.9785714285715
2013-02-17,2,1374.5751428571427
2013-02-17,3,1259.260857142857
2013-02-17,4,1299.7065714285714
2013-02-17,5,1407.2722857142858
2013-02-17,6,1417.9568571428572
2013-02-17,7,1459.8734285714286
2013-02-17,8,1648.0494285714285
2013-02-17,9,1851.4094285714286
2013-02-17,10,1901.1499999999999
2013-02-17,11,1847.8357142857144
2013-02-17,12,1633.7854285714286
2013-02-17,13,1483.4985714285715
2013-02-17,14,1418.0642857142855
2013-02-17,15,1357.2448571428572
2013-02-17,16,1375.158
2013-02-17,17,1440.2620000000002
2013-02-17,18,1617.5785714285714
2013-02-17,19,1843.806
2013-02-17,20,1844.9694285714286
2013-02-17,21,1756.3065714285713
2013-02-17,22,1711.046
2013-02-17,23,1627.8174285714285
2013-02-17,24,1521.8357142857144
2013-02-18,1,1324.0654285714286
2013-02-18,2,1146.2151428571428
2013-02-18,3,1067.2494285714286
2013-02-18,4,1143.846
2013-02-18,5,1290.518
2013-02-18,6,1393.0802857142858
2013-02-18,7,1680.0162857142857
2013-02-18,8,2063.236857142857
2013-02-18,9,2093.4974285714284
2013-02-18,10,1935.8082857142856
2013-02-18,11,1823.6448571428573
2013-02-18,12,1657.9934285714285
2013-02-18,13,1561.2939999999999
2013-02-18,14,1536.1877142857143
2013-02-18,15,1456.8619999999999
2013-02-18,16,1406.7991428571427
2013-02-18,17,1470.8014285714287
2013-02-18,18,1695.1271428571429
2013-02-18,19,2018.414
2013-02-18,20,2137.5374285714283
2013-02-18,21,2128.8197142857143
2013-02-18,22,2092.7191428571427
2013-02-18,23,1975.6460000000002
2013-02-18,24,1854.5625714285713
2013-02-19,1,1622.508857142857
2013-02-19,2,1399.7271428571428
2013-02-19,3,1299.9351428571429
2013-02-19,4,1364.542
2013-02-19,5,1518.2825714285714
2013-02-19,6,1613.8014285714287
2013-02-19,7,1866.0997142857143
2013-02-19,8,2268.2859999999996
2013-02-19,9,2289.6608571428574
2013-02-19,10,2088.1237142857144
2013-02-19,11,1959.8722857142857
2013-02-19,12,1770.4254285714287
2013-02-19,13,1653.7237142857143
2013-02-19,14,1606.1637142857144
2013-02-19,15,1516.6505714285715
2013-02-19,16,1496.5408571428572
2013-02-19,17,1560.814
2013-02-19,18,1738.4517142857144
2013-02-19,19,2090.4094285714286
2013-02-19,20,2273.19
2013-02-19,21,2277.655142857143
2013-02-19,22,2261.814
2013-02-19,23,2152.974
2013-02-19,24,2038.799142857143
2013-02-20,1,1782.1739999999998
2013-02-20,2,1563.1602857142857
2013-02-20,3,1457.1362857142856
2013-02-20,4,1524.1362857142856
2013-02-20,5,1678.2494285714286
2013-02-20,6,1793.8197142857146
2013-02-20,7,2056.863142857143
2013-02-20,8,2458.27
2013-02-20,9,2432.155714285714
2013-02-20,10,2226.422
2013-02-20,11,2086.079142857143
2013-02-20,12,1872.5682857142856
2013-02-20,13,1728.9751428571428
2013-02-20,14,1669.342
2013-02-20,15,1563.1305714285716
2013-02-20,16,1523.627714285714
2013-02-20,17,1588.4025714285713
2013-02-20,18,1783.6117142857142
2013-02-20,19,2122.380857142857
2013-02-20,20,2276.6425714285715
2013-02-20,21,2253.083714285714
2013-02-20,22,2215.1225714285715
2013-02-20,23,2090.572857142857
2013-02-20,24,1929.5225714285714
2013-02-21,1,1703.536285714286
2013-02-21,2,1485.3545714285715
2013-02-21,3,1376.3191428571429
2013-02-21,4,1434.3431428571428
2013-02-21,5,1595.438
2013-02-21,6,1695.5522857142857
2013-02-21,7,1940.8265714285715
2013-02-21,8,2317.855142857143
2013-02-21,9,2312.555714285714
2013-02-21,10,2117.3488571428575
2013-02-21,11,1989.819714285714
2013-02-21,12,1808.1522857142859
2013-02-21,13,1661.6562857142858
2013-02-21,14,1584.7465714285713
2013-02-21,15,1476.1934285714285
2013-02-21,16,1445.143142857143
2013-02-21,17,1492.4322857142856
2013-02-21,18,1675.5694285714285
2013-02-21,19,2016.0939999999998
2013-02-21,20,2171.3922857142857
2013-02-21,21,2162.5351428571425
2013-02-21,22,2128.884857142857
2013-02-21,23,2040.3237142857142
2013-02-21,24,1903.446
2013-02-22,1,1674.7614285714285
2013-02-22,2,1451.4482857142855
2013-02-22,3,1324.7202857142856
2013-02-22,4,1382.6368571428573
2013-02-22,5,1517.7454285714286
2013-02-22,6,1592.3408571428572
2013-02-22,7,1825.364857142857
2013-02-22,8,2179.5614285714287
2013-02-22,9,2197.633428571429
2013-02-22,10,2011.8357142857144
2013-02-22,11,1881.5785714285714
2013-02-22,12,1686.9957142857143
2013-02-22,13,1563.1922857142856
2013-02-22,14,1515.4768571428572
2013-02-22,15,1431.884857142857
2013-02-22,16,1402.5922857142857
2013-02-22,17,1455.3488571428572
2013-02-22,18,1634.1808571428573
2013-02-22,19,1950.527142857143
2013-02-22,20,2100.0505714285714
2013-02-22,21,2099.598
2013-02-22,22,2066.3694285714287
2013-02-22,23,2003.8734285714286
2013-02-22,24,1878.7134285714287
2013-02-23,1,1691.6871428571428
2013-02-23,2,1486.7385714285715
2013-02-23,3,1368.0711428571428
2013-02-23,4,1409.6677142857145
2013-02-23,5,1539.4322857142856
2013-02-23,6,1589.220857142857
2013-02-23,7,1675.5145714285716
2013-02-23,8,1948.4791428571427
2013-02-23,9,2065.540857142857
2013-02-23,10,2022.503142857143
2013-02-23,11,1936.9477142857143
2013-02-23,12,1758.102
2013-02-23,13,1606.4151428571429
2013-02-23,14,1519.0631428571428
2013-02-23,15,1454.2482857142857
2013-02-23,16,1429.9762857142857
2013-02-23,17,1497.7614285714285
2013-02-23,18,1676.9705714285715
2013-02-23,19,1917.6768571428572
2013-02-23,20,1965.4254285714287
2013-02-23,21,1877.102
2013-02-23,22,1828.1214285714286
2013-02-23,23,1774.7191428571427
2013-02-23,24,1677.6345714285715
2013-02-24,1,1518.0071428571428
2013-02-24,2,1318.806
2013-02-24,3,1214.6642857142856
2013-02-24,4,1265.0894285714287
2013-02-24,5,1375.3385714285716
2013-02-24,6,1397.374
2013-02-24,7,1453.3317142857143
2013-02-24,8,1668.8128571428572
2013-02-24,9,1797.7202857142856
2013-02-24,10,1783.2060000000001
2013-02-24,11,1718.7374285714286
2013-02-24,12,1534.5282857142859
2013-02-24,13,1402.6745714285714
2013-02-24,14,1353.742
2013-02-24,15,1300.4997142857142
2013-02-24,16,1299.884857142857
2013-02-24,17,1345.6185714285714
2013-02-24,18,1518.6779999999999
2013-02-24,19,1821.014
2013-02-24,20,1881.4494285714284
2013-02-24,21,1803.4117142857142
2013-02-24,22,1774.5842857142857
2013-02-24,23,1678.8220000000001
2013-02-24,24,1588.1088571428572
2013-02-25,1,1378.8700000000001
2013-02-25,2,1186.7397142857142
2013-02-25,3,1112.9191428571428
2013-02-25,4,1181.5134285714287
2013-02-25,5,1338.4585714285715
2013-02-25,6,1439.15
2013-02-25,7,1717.2265714285713
2013-02-25,8,2108.7214285714285
2013-02-25,9,2125.2574285714286
2013-02-25,10,1981.0837142857142
2013-02-25,11,1849.9305714285713
2013-02-25,12,1663.9099999999999
2013-02-25,13,1542.375142857143
2013-02-25,14,1442.764857142857
2013-02-25,15,1321.4745714285714
2013-02-25,16,1254.99
2013-02-25,17,1273.6551428571427
2013-02-25,18,1418.2642857142857
2013-02-25,19,1721.1100000000001
2013-02-25,20,1851.6037142857144
2013-02-25,21,1853.7831428571428
2013-02-25,22,1827.8745714285712
2013-02-25,23,1716.2642857142857
2013-02-25,24,1598.644857142857
2013-02-26,1,1390.3362857142856
2013-02-26,2,1184.1328571428571
2013-02-26,3,1077.8642857142856
2013-02-26,4,1138.7705714285714
2013-02-26,5,1269.6254285714288
2013-02-26,6,1335.279142857143
2013-02-26,7,1581.4494285714286
2013-02-26,8,1954.5225714285714
2013-02-26,9,1955.140857142857
2013-02-26,10,1820.7728571428572
2013-02-26,11,1743.1145714285715
2013-02-26,12,1595.158
2013-02-26,13,1468.726
2013-02-26,14,1401.0220000000002
2013-02-26,15,1314.5065714285715
2013-02-26,16,1283.878
2013-02-26,17,1330.9831428571429
2013-02-26,18,1471.895142857143
2013-02-26,19,1692.8025714285716
2013-02-26,20,1770.366
2013-02-26,21,1762.518
2013-02-26,22,1746.8517142857143
2013-02-26,23,1634.172857142857
2013-02-26,24,1529.820857142857
2013-02-27,1,1333.2985714285714
2013-02-27,2,1120.4254285714285
2013-02-27,3,1025.039142857143
2013-02-27,4,1084.3088571428573
2013-02-27,5,1218.4780000000003
2013-02-27,6,1286.7294285714286
2013-02-27,7,1522.8894285714287
2013-02-27,8,1901.3717142857145
2013-02-27,9,1893.5694285714287
2013-02-27,10,1746.796857142857
2013-02-27,11,1650.1545714285714
2013-02-27,12,1479.2402857142858
2013-02-27,13,1353.1842857142858
2013-02-27,14,1267.9934285714285
2013-02-27,15,1171.7397142857142
2013-02-27,16,1118.1545714285714
2013-02-27,17,1144.8654285714285
2013-02-27,18,1320.846
2013-02-27,19,1628.2014285714286
2013-02-27,20,1747.19
2013-02-27,21,1744.5945714285715
2013-02-27,22,1743.4631428571429
2013-02-27,23,1674.1065714285712
2013-02-27,24,1556.8562857142858
2013-02-28,1,1354.3111428571428
