연월일,시간,공급량
2013-02-10,11,13439.306
2013-02-10,12,11816.993999999999
2013-02-10,13,10642.41
2013-02-10,14,10486.874
2013-02-10,15,10430.818
2013-02-10,16,10605.866
2013-02-10,17,11017.874
2013-02-10,18,12168.394
2013-02-10,19,14007.586
2013-02-10,20,14036.753999999999
2013-02-10,21,13546.018
2013-02-10,22,13520.618
2013-02-10,23,13699.042
2013-02-10,24,13548.746
2013-02-11,1,12599.378
2013-02-11,2,11523.53
2013-02-11,3,10885.194
2013-02-11,4,11278.826
2013-02-11,5,12124.298
2013-02-11,6,12261.418
2013-02-11,7,12524.738
2013-02-11,8,13753.866
2013-02-11,9,14999.306
2013-02-11,10,15210.866
2013-02-11,11,15127.298
2013-02-11,12,13966.594000000001
2013-02-11,13,12996.922
2013-02-11,14,12276.138
2013-02-11,15,11801.457999999999
2013-02-11,16,11723.642
2013-02-11,17,12157.082
2013-02-11,18,13388.61
2013-02-11,19,15515.786
2013-02-11,20,15996.874
2013-02-11,21,15590.354
2013-02-11,22,15239.034
2013-02-11,23,14593.282
2013-02-11,24,13650.698
2013-02-12,1,12186.522
2013-02-12,2,10936.01
2013-02-12,3,10279.29
2013-02-12,4,10731.33
2013-02-12,5,11713.826
2013-02-12,6,12313.794
2013-02-12,7,13898.842
2013-02-12,8,16492.802
2013-02-12,9,17167.698
2013-02-12,10,16405.298
2013-02-12,11,15768.194
2013-02-12,12,14575.314
2013-02-12,13,13975.666
2013-02-12,14,13647.362
2013-02-12,15,13040.098
2013-02-12,16,12799.154
2013-02-12,17,13191.37
2013-02-12,18,14222.61
2013-02-12,19,16095.218
2013-02-12,20,16878.85
2013-02-12,21,16581.394
2013-02-12,22,16216.202000000001
2013-02-12,23,15174.354
2013-02-12,24,14191.25
2013-02-13,1,12613.474
2013-02-13,2,10965.41
2013-02-13,3,10221.162
2013-02-13,4,10657.258
2013-02-13,5,11727.426
2013-02-13,6,12589.226
2013-02-13,7,14523.802
2013-02-13,8,17522.082
2013-02-13,9,17470.826
2013-02-13,10,15899.946
2013-02-13,11,14822.578000000001
2013-02-13,12,13268.034
2013-02-13,13,12277.658
2013-02-13,14,11805.266
2013-02-13,15,11176.706
2013-02-13,16,10702.026
2013-02-13,17,11089.25
2013-02-13,18,12378.434
2013-02-13,19,14750.93
2013-02-13,20,15747.634
2013-02-13,21,15628.594
2013-02-13,22,15427.001999999999
2013-02-13,23,14678.529999999999
2013-02-13,24,13668.858
2013-02-14,1,12064.082
2013-02-14,2,10474.522
2013-02-14,3,9642.074
2013-02-14,4,10065.162
2013-02-14,5,11022.066
2013-02-14,6,11667.882
2013-02-14,7,13560.474
2013-02-14,8,16494.594
2013-02-14,9,16452.778000000002
2013-02-14,10,14803.626
2013-02-14,11,13674.506
2013-02-14,12,12255.738
2013-02-14,13,11336.762
2013-02-14,14,10858.673999999999
2013-02-14,15,10118.658
2013-02-14,16,9800.202
2013-02-14,17,10208.898
2013-02-14,18,11574.626
2013-02-14,19,13887.522
2013-02-14,20,14719.17
2013-02-14,21,14697.626
2013-02-14,22,14513.994
2013-02-14,23,13805.514000000001
2013-02-14,24,12776.562
2013-02-15,1,11137.754
2013-02-15,2,9607.562
2013-02-15,3,8767.426
2013-02-15,4,9071.274000000001
2013-02-15,5,10059.602
2013-02-15,6,10686.482
2013-02-15,7,12450.322
2013-02-15,8,15342.754
2013-02-15,9,15458.61
2013-02-15,10,13962.89
2013-02-15,11,13002.85
2013-02-15,12,11730.882
2013-02-15,13,11136.722
2013-02-15,14,10890.106
2013-02-15,15,10343.53
2013-02-15,16,10250.786
2013-02-15,17,10718.282000000001
2013-02-15,18,12085.858
2013-02-15,19,14564.802
2013-02-15,20,15605.85
2013-02-15,21,15584.841999999999
2013-02-15,22,15314.85
2013-02-15,23,14789.402
2013-02-15,24,13856.866
2013-02-16,1,12461.666
2013-02-16,2,10963.57
2013-02-16,3,10102.282
2013-02-16,4,10494.778
2013-02-16,5,11382.73
2013-02-16,6,11729.226
2013-02-16,7,12358.042
2013-02-16,8,14221.466
2013-02-16,9,15188.53
2013-02-16,10,14851.506
2013-02-16,11,14216.81
2013-02-16,12,12865.818
2013-02-16,13,11606.25
2013-02-16,14,10872.338
2013-02-16,15,10243.978
2013-02-16,16,9951.234
2013-02-16,17,10175.602
2013-02-16,18,11526.954
2013-02-16,19,13768.954
2013-02-16,20,14269.746000000001
2013-02-16,21,13706.217999999999
2013-02-16,22,13278.946
2013-02-16,23,12878.698
2013-02-16,24,12146.914
2013-02-17,1,10926.85
2013-02-17,2,9622.026
2013-02-17,3,8814.826
2013-02-17,4,9097.946
2013-02-17,5,9850.906
2013-02-17,6,9925.698
2013-02-17,7,10219.114
2013-02-17,8,11536.346
2013-02-17,9,12959.866
2013-02-17,10,13308.05
2013-02-17,11,12934.85
2013-02-17,12,11436.498
2013-02-17,13,10384.49
2013-02-17,14,9926.449999999999
2013-02-17,15,9500.714
2013-02-17,16,9626.106
2013-02-17,17,10081.834
2013-02-17,18,11323.05
2013-02-17,19,12906.642
2013-02-17,20,12914.786
2013-02-17,21,12294.145999999999
2013-02-17,22,11977.322
2013-02-17,23,11394.722
2013-02-17,24,10652.85
2013-02-18,1,9268.458
2013-02-18,2,8023.505999999999
2013-02-18,3,7470.746
2013-02-18,4,8006.922
2013-02-18,5,9033.626
2013-02-18,6,9751.562
2013-02-18,7,11760.114
2013-02-18,8,14442.658
2013-02-18,9,14654.482
2013-02-18,10,13550.658
2013-02-18,11,12765.514000000001
2013-02-18,12,11605.954
2013-02-18,13,10929.057999999999
2013-02-18,14,10753.314
2013-02-18,15,10198.034
2013-02-18,16,9847.594
2013-02-18,17,10295.61
2013-02-18,18,11865.89
2013-02-18,19,14128.898
2013-02-18,20,14962.761999999999
2013-02-18,21,14901.738
2013-02-18,22,14649.034
2013-02-18,23,13829.522
2013-02-18,24,12981.938
2013-02-19,1,11357.562
2013-02-19,2,9798.09
2013-02-19,3,9099.546
2013-02-19,4,9551.794
2013-02-19,5,10627.978
2013-02-19,6,11296.61
2013-02-19,7,13062.698
2013-02-19,8,15878.001999999999
2013-02-19,9,16027.626
2013-02-19,10,14616.866
2013-02-19,11,13719.106
2013-02-19,12,12392.978000000001
2013-02-19,13,11576.066
2013-02-19,14,11243.146
2013-02-19,15,10616.554
2013-02-19,16,10475.786
2013-02-19,17,10925.698
2013-02-19,18,12169.162
2013-02-19,19,14632.866
2013-02-19,20,15912.33
2013-02-19,21,15943.586000000001
2013-02-19,22,15832.698
2013-02-19,23,15070.818000000001
2013-02-19,24,14271.594000000001
2013-02-20,1,12475.217999999999
2013-02-20,2,10942.122
2013-02-20,3,10199.954
2013-02-20,4,10668.954
2013-02-20,5,11747.746
2013-02-20,6,12556.738000000001
2013-02-20,7,14398.042
2013-02-20,8,17207.89
2013-02-20,9,17025.09
2013-02-20,10,15584.954
2013-02-20,11,14602.554
2013-02-20,12,13107.978
2013-02-20,13,12102.826
2013-02-20,14,11685.394
2013-02-20,15,10941.914
2013-02-20,16,10665.393999999998
2013-02-20,17,11118.818
2013-02-20,18,12485.282
2013-02-20,19,14856.666
2013-02-20,20,15936.498
2013-02-20,21,15771.586
2013-02-20,22,15505.858
2013-02-20,23,14634.01
2013-02-20,24,13506.658
2013-02-21,1,11924.754
2013-02-21,2,10397.482
2013-02-21,3,9634.234
2013-02-21,4,10040.402
2013-02-21,5,11168.066
2013-02-21,6,11868.866
2013-02-21,7,13585.786
2013-02-21,8,16224.986
2013-02-21,9,16187.89
2013-02-21,10,14821.442000000001
2013-02-21,11,13928.738
2013-02-21,12,12657.066
2013-02-21,13,11631.594000000001
2013-02-21,14,11093.225999999999
2013-02-21,15,10333.354
2013-02-21,16,10116.002
2013-02-21,17,10447.026
2013-02-21,18,11728.985999999999
2013-02-21,19,14112.658
2013-02-21,20,15199.746
2013-02-21,21,15137.746
2013-02-21,22,14902.194
2013-02-21,23,14282.266
2013-02-21,24,13324.122
2013-02-22,1,11723.33
2013-02-22,2,10160.137999999999
2013-02-22,3,9273.042
2013-02-22,4,9678.458
2013-02-22,5,10624.218
2013-02-22,6,11146.386
2013-02-22,7,12777.554
2013-02-22,8,15256.93
2013-02-22,9,15383.434000000001
2013-02-22,10,14082.85
2013-02-22,11,13171.05
2013-02-22,12,11808.97
2013-02-22,13,10942.346
2013-02-22,14,10608.338
2013-02-22,15,10023.194
2013-02-22,16,9818.146
2013-02-22,17,10187.442000000001
2013-02-22,18,11439.266000000001
2013-02-22,19,13653.69
2013-02-22,20,14700.354
2013-02-22,21,14697.186
2013-02-22,22,14464.586000000001
2013-02-22,23,14027.114
2013-02-22,24,13150.994
2013-02-23,1,11841.81
2013-02-23,2,10407.17
2013-02-23,3,9576.498
2013-02-23,4,9867.674
2013-02-23,5,10776.026
2013-02-23,6,11124.546
2013-02-23,7,11728.602
2013-02-23,8,13639.354
2013-02-23,9,14458.786
2013-02-23,10,14157.522
2013-02-23,11,13558.634
2013-02-23,12,12306.714
2013-02-23,13,11244.906
2013-02-23,14,10633.442
2013-02-23,15,10179.738
2013-02-23,16,10009.834
2013-02-23,17,10484.33
2013-02-23,18,11738.794
2013-02-23,19,13423.738000000001
2013-02-23,20,13757.978000000001
2013-02-23,21,13139.714
2013-02-23,22,12796.85
2013-02-23,23,12423.034
2013-02-23,24,11743.442000000001
2013-02-24,1,10626.05
2013-02-24,2,9231.642
2013-02-24,3,8502.65
2013-02-24,4,8855.626
2013-02-24,5,9627.37
2013-02-24,6,9781.618
2013-02-24,7,10173.322
2013-02-24,8,11681.69
2013-02-24,9,12584.042
2013-02-24,10,12482.442000000001
2013-02-24,11,12031.162
2013-02-24,12,10741.698
2013-02-24,13,9818.722
2013-02-24,14,9476.194
2013-02-24,15,9103.498
2013-02-24,16,9099.194
2013-02-24,17,9419.33
2013-02-24,18,10630.746
2013-02-24,19,12747.098
2013-02-24,20,13170.145999999999
2013-02-24,21,12623.882
2013-02-24,22,12422.09
2013-02-24,23,11751.754
2013-02-24,24,11116.762
2013-02-25,1,9652.09
2013-02-25,2,8307.178
2013-02-25,3,7790.433999999999
2013-02-25,4,8270.594000000001
2013-02-25,5,9369.210000000001
2013-02-25,6,10074.050000000001
2013-02-25,7,12020.586
2013-02-25,8,14761.05
2013-02-25,9,14876.802
2013-02-25,10,13867.586
2013-02-25,11,12949.514
2013-02-25,12,11647.369999999999
2013-02-25,13,10796.626
2013-02-25,14,10099.354
2013-02-25,15,9250.322
2013-02-25,16,8784.93
2013-02-25,17,8915.586
2013-02-25,18,9927.85
2013-02-25,19,12047.77
2013-02-25,20,12961.226
2013-02-25,21,12976.482
2013-02-25,22,12795.122
2013-02-25,23,12013.85
2013-02-25,24,11190.514
2013-02-26,1,9732.354
2013-02-26,2,8288.93
2013-02-26,3,7545.05
2013-02-26,4,7971.394
2013-02-26,5,8887.378
2013-02-26,6,9346.954
2013-02-26,7,11070.146
2013-02-26,8,13681.658
2013-02-26,9,13685.985999999999
2013-02-26,10,12745.41
2013-02-26,11,12201.802
2013-02-26,12,11166.106
2013-02-26,13,10281.082
2013-02-26,14,9807.154
2013-02-26,15,9201.546
2013-02-26,16,8987.145999999999
2013-02-26,17,9316.882
2013-02-26,18,10303.266
2013-02-26,19,11849.618
2013-02-26,20,12392.562
2013-02-26,21,12337.626
2013-02-26,22,12227.962
2013-02-26,23,11439.21
2013-02-26,24,10708.746
2013-02-27,1,9333.09
2013-02-27,2,7842.978
2013-02-27,3,7175.274
2013-02-27,4,7590.162
2013-02-27,5,8529.346000000001
2013-02-27,6,9007.106
2013-02-27,7,10660.226
2013-02-27,8,13309.602
2013-02-27,9,13254.986
2013-02-27,10,12227.578
2013-02-27,11,11551.082
2013-02-27,12,10354.682
2013-02-27,13,9472.29
2013-02-27,14,8875.954
2013-02-27,15,8202.178
2013-02-27,16,7827.082
2013-02-27,17,8014.058
2013-02-27,18,9245.922
2013-02-27,19,11397.41
2013-02-27,20,12230.33
2013-02-27,21,12212.162
2013-02-27,22,12204.242
2013-02-27,23,11718.746
2013-02-27,24,10897.994
2013-02-28,1,9480.178
2013-02-28,2,8052.97
2013-02-28,3,7324.4980000000005
2013-02-28,4,7763.466
2013-02-28,5,8729.298
2013-02-28,6,9240.154
2013-02-28,7,10832.466
2013-02-28,8,13434.21
2013-02-28,9,13333.994
2013-02-28,10,12112.698
2013-02-28,11,11181.066
2013-02-28,12,9837.673999999999
2013-02-28,13,9031.026
2013-02-28,14,8445.034
2013-02-28,15,7917.121999999999
2013-02-28,16,7451.218
2013-02-28,17,7511.4259999999995
2013-02-28,18,8513.65
2013-02-28,19,10251.386
2013-02-28,20,10819.01
2013-02-28,21,10726.082
2013-02-28,22,10560.618
2013-02-28,23,10200.77
2013-02-28,24,9688.61
2013-03-01,1,8648.25
2013-03-01,2,7419.8099999999995
2013-03-01,3,6626.522
2013-03-01,4,6898.018
2013-03-01,5,7736.41
2013-03-01,6,7703.458
2013-03-01,7,8352.634
2013-03-01,8,9903.242
2013-03-01,9,10974.594000000001
2013-03-01,10,11303.538
2013-03-01,11,11287.802
2013-03-01,12,10249.913999999999
2013-03-01,13,9432.85
2013-03-01,14,8976.106
2013-03-01,15,8590.402
2013-03-01,16,8368.45
2013-03-01,17,8635.394
2013-03-01,18,9736.65
2013-03-01,19,11952.058
2013-03-01,20,12729.89
2013-03-01,21,12273.41
2013-03-01,22,11798.73
2013-03-01,23,11346.874000000002
2013-03-01,24,10605.802
2013-03-02,1,9606.674
2013-03-02,2,8427.538
2013-03-02,3,7889.226000000001
2013-03-02,4,8297.601999999999
2013-03-02,5,9161.314
2013-03-02,6,9365.506
2013-03-02,7,9871.402
2013-03-02,8,11597.818
2013-03-02,9,12404.01
2013-03-02,10,12399.474
2013-03-02,11,12072.586
2013-03-02,12,10873.954
2013-03-02,13,9864.442
2013-03-02,14,9308.338
2013-03-02,15,8789.698
2013-03-02,16,8462.234
2013-03-02,17,8879.994
2013-03-02,18,9936.258
2013-03-02,19,11800.826000000001
2013-03-02,20,12380.194
2013-03-02,21,11766.714
2013-03-02,22,11469.929999999998
2013-03-02,23,11064.946
2013-03-02,24,10542.65
2013-03-03,1,9581.266
2013-03-03,2,8380.978000000001
2013-03-03,3,7763.33
2013-03-03,4,8114.97
2013-03-03,5,8965.146
2013-03-03,6,8998.754
2013-03-03,7,9366.402
2013-03-03,8,10879.154
2013-03-03,9,11773.97
2013-03-03,10,11805.49
2013-03-03,11,11498.066
2013-03-03,12,10318.802
2013-03-03,13,9522.682
2013-03-03,14,9053.858
2013-03-03,15,8540.674
2013-03-03,16,8358.738
2013-03-03,17,8722.41
2013-03-03,18,9902.338
2013-03-03,19,12162.698
2013-03-03,20,12911.554
2013-03-03,21,12181.626
2013-03-03,22,12105.626
2013-03-03,23,11312.282
2013-03-03,24,10607.673999999999
2013-03-04,1,9140.33
2013-03-04,2,7766.37
2013-03-04,3,7198.442
2013-03-04,4,7759.026
2013-03-04,5,8821.178
2013-03-04,6,9514.842
2013-03-04,7,12010.386
2013-03-04,8,14770.194
2013-03-04,9,14178.098
2013-03-04,10,12865.418
2013-03-04,11,12202.282
2013-03-04,12,11001.394
2013-03-04,13,10033.602
2013-03-04,14,9343.818
2013-03-04,15,8566.426
2013-03-04,16,8192.698
2013-03-04,17,8431.346
2013-03-04,18,9546.842
2013-03-04,19,11851.673999999999
2013-03-04,20,12973.322
2013-03-04,21,13007.874
2013-03-04,22,12805.562
2013-03-04,23,12171.306
2013-03-04,24,11489.314
2013-03-05,1,9867.666000000001
2013-03-05,2,8460.106
2013-03-05,3,7779.41
2013-03-05,4,8172.73
2013-03-05,5,9310.658
2013-03-05,6,9909.538
2013-03-05,7,12330.218
2013-03-05,8,15172.626
2013-03-05,9,14061.858
2013-03-05,10,12308.21
2013-03-05,11,11448.05
2013-03-05,12,10172.346
2013-03-05,13,9232.61
2013-03-05,14,8728.018
2013-03-05,15,8069.658
2013-03-05,16,7676.089999999999
2013-03-05,17,7969.234
2013-03-05,18,9058.178
2013-03-05,19,11341.442000000001
2013-03-05,20,12684.41
2013-03-05,21,12824.258
2013-03-05,22,12669.082
2013-03-05,23,11919.13
2013-03-05,24,11151.554
2013-03-06,1,9598.97
2013-03-06,2,7978.77
2013-03-06,3,7321.882
2013-03-06,4,7748.69
2013-03-06,5,8671.578
2013-03-06,6,9309.234
2013-03-06,7,11705.378
2013-03-06,8,14452.369999999999
2013-03-06,9,13380.41
2013-03-06,10,11761.218
2013-03-06,11,10740.85
2013-03-06,12,9416.466
2013-03-06,13,8548.018
2013-03-06,14,7952.442
2013-03-06,15,7272.546
2013-03-06,16,6948.154
2013-03-06,17,7258.4259999999995
2013-03-06,18,8269.306
2013-03-06,19,10192.794
2013-03-06,20,11068.482
2013-03-06,21,11144.346
2013-03-06,22,11110.234
2013-03-06,23,10541.962
2013-03-06,24,9664.37
2013-03-07,1,8133.258
2013-03-07,2,6690.242
2013-03-07,3,6047.634
2013-03-07,4,6435.9220000000005
2013-03-07,5,7348.098
2013-03-07,6,7724.162
2013-03-07,7,9872.994
2013-03-07,8,12297.482
2013-03-07,9,11507.578
2013-03-07,10,10194.978
2013-03-07,11,9738.058
2013-03-07,12,8895.858
2013-03-07,13,8328.905999999999
2013-03-07,14,8024.362
2013-03-07,15,7401.658
2013-03-07,16,6896.01
2013-03-07,17,7011.642
2013-03-07,18,7911.858
2013-03-07,19,10100.802
2013-03-07,20,11122.354000000001
2013-03-07,21,11170.681999999999
2013-03-07,22,11088.114
2013-03-07,23,10484.178
2013-03-07,24,10511.306
2013-03-08,1,8292.066
2013-03-08,2,6863.498
2013-03-08,3,6142.122
2013-03-08,4,6556.37
2013-03-08,5,7444.786
2013-03-08,6,8011.8820000000005
2013-03-08,7,10161.01
2013-03-08,8,12724.402
2013-03-08,9,11697.082
2013-03-08,10,10272.65
2013-03-08,11,9614.49
2013-03-08,12,8565.578
2013-03-08,13,7904.498
2013-03-08,14,7370.122
2013-03-08,15,6635.089999999999
2013-03-08,16,6278.546
2013-03-08,17,6325.002
2013-03-08,18,7122.0419999999995
2013-03-08,19,8853.882
2013-03-08,20,9741.274
2013-03-08,21,9791.234
2013-03-08,22,9581.498
2013-03-08,23,9305.738000000001
2013-03-08,24,8851.17
2013-03-09,1,7832.322
2013-03-09,2,6610.026
2013-03-09,3,5843.29
2013-03-09,4,6074.202
2013-03-09,5,6839.273999999999
2013-03-09,6,6973.602
2013-03-09,7,7500.442
2013-03-09,8,9166.562
2013-03-09,9,9629.802
2013-03-09,10,9285.21
2013-03-09,11,8693.81
2013-03-09,12,7690.954
2013-03-09,13,6982.426
2013-03-09,14,6497.762
2013-03-09,15,5942.01
2013-03-09,16,5594.714
2013-03-09,17,5588.778
2013-03-09,18,6108.97
2013-03-09,19,7317.7699999999995
2013-03-09,20,7645.386
2013-03-09,21,7757.874
2013-03-09,22,7607.586
2013-03-09,23,7428.402
2013-03-09,24,7226.5779999999995
2013-03-10,1,6644.282
2013-03-10,2,5714.89
2013-03-10,3,5247.714
2013-03-10,4,5651.378
2013-03-10,5,6470.434
2013-03-10,6,6592.93
2013-03-10,7,7176.77
2013-03-10,8,8770.666000000001
2013-03-10,9,9705.338
2013-03-10,10,9984.594
2013-03-10,11,9785.858
2013-03-10,12,8708.17
2013-03-10,13,8107.474
2013-03-10,14,7764.898
2013-03-10,15,7258.25
2013-03-10,16,7023.354
2013-03-10,17,7323.698
2013-03-10,18,8376.322
2013-03-10,19,10536.394
2013-03-10,20,11299.29
2013-03-10,21,11319.45
2013-03-10,22,10787.61
2013-03-10,23,9949.874
2013-03-10,24,9357.266
2013-03-11,1,7952.834
2013-03-11,2,6731.418000000001
2013-03-11,3,6257.642
2013-03-11,4,6758.09
2013-03-11,5,7952.138
2013-03-11,6,8744.034
2013-03-11,7,11358.242
2013-03-11,8,14133.074
2013-03-11,9,12869.034
2013-03-11,10,11394.69
2013-03-11,11,10653.746
2013-03-11,12,9376.938
2013-03-11,13,8545.946
2013-03-11,14,7992.474
2013-03-11,15,7275.642
2013-03-11,16,6823.082
2013-03-11,17,6854.602
2013-03-11,18,7761.1140000000005
2013-03-11,19,9795.33
2013-03-11,20,11120.282
2013-03-11,21,11335.746
2013-03-11,22,11241.297999999999
2013-03-11,23,10548.474
2013-03-11,24,9858.114
2013-03-12,1,8370.322
2013-03-12,2,7025.658
2013-03-12,3,6389.25
2013-03-12,4,6817.874
2013-03-12,5,7837.066000000001
2013-03-12,6,8380.706
2013-03-12,7,10721.442000000001
2013-03-12,8,13257.906
2013-03-12,9,12049.346
2013-03-12,10,10417.162
2013-03-12,11,9615.946
2013-03-12,12,8422.098
2013-03-12,13,7737.45
2013-03-12,14,7597.37
2013-03-12,15,7312.154
2013-03-12,16,7185.322
2013-03-12,17,7518.034
2013-03-12,18,8479.29
2013-03-12,19,10081.858
2013-03-12,20,10600.274
2013-03-12,21,10552.234
2013-03-12,22,10487.058
2013-03-12,23,9869.73
2013-03-12,24,9359.386
2013-03-13,1,7874.29
2013-03-13,2,6465.826
2013-03-13,3,5796.234
2013-03-13,4,6104.906
2013-03-13,5,7042.737999999999
2013-03-13,6,7629.146
2013-03-13,7,9797.642
2013-03-13,8,12523.466
2013-03-13,9,11739.002
2013-03-13,10,10558.81
2013-03-13,11,10018.258
2013-03-13,12,8825.482
2013-03-13,13,8252.314
2013-03-13,14,7892.522
2013-03-13,15,7288.3060000000005
2013-03-13,16,6964.2339999999995
2013-03-13,17,7203.234
2013-03-13,18,8313.186
2013-03-13,19,10636.794
2013-03-13,20,12045.274
2013-03-13,21,12142.146
2013-03-13,22,12014.882
2013-03-13,23,11329.225999999999
2013-03-13,24,10422.834
2013-03-14,1,8904.41
2013-03-14,2,7425.906
2013-03-14,3,6635.418
2013-03-14,4,7071.282
2013-03-14,5,8051.754000000001
2013-03-14,6,8689.978
2013-03-14,7,10946.01
2013-03-14,8,13509.578
2013-03-14,9,12223.594
2013-03-14,10,10727.642
2013-03-14,11,9869.434
2013-03-14,12,8375.898000000001
2013-03-14,13,8067.194
2013-03-14,14,7642.05
2013-03-14,15,7015.506
2013-03-14,16,6717.642000000001
2013-03-14,17,6906.2660000000005
2013-03-14,18,7922.746
2013-03-14,19,10131.026
2013-03-14,20,11442.706
2013-03-14,21,11663.145999999999
2013-03-14,22,11548.586
2013-03-14,23,11035.506000000001
2013-03-14,24,10310.642
2013-03-15,1,8937.258
2013-03-15,2,7505.21
2013-03-15,3,6762.226
2013-03-15,4,7150.074
2013-03-15,5,8214.898
2013-03-15,6,8838.866
2013-03-15,7,11091.905999999999
2013-03-15,8,13595.186
2013-03-15,9,12228.514
2013-03-15,10,10510.802
2013-03-15,11,9916.218
2013-03-15,12,8724.842
2013-03-15,13,8074.146
2013-03-15,14,7620.002
2013-03-15,15,6987.762
2013-03-15,16,6647.362
2013-03-15,17,6874.954
2013-03-15,18,7979.97
2013-03-15,19,9998.978
